Open,High,Low,Close,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
7.324506493945816,7.4104610316140755,6.768503326538932,7.088580131530762,1676018400
7.521059465850873,7.653297690605477,7.469365889291675,7.6334614753723145,984306400
7.56884450951962,7.810780977243619,7.52857259200037,7.709498882293701,848906800
7.7912473842189645,7.908158849950994,7.775019355631481,7.8769025802612305,654379600
7.910861778554802,7.964358646445175,7.705892373367204,7.764799118041992,599712400
7.668628244045033,7.7082998873436654,7.498521617765731,7.628355503082275,759362800
7.654800999151848,7.699281407486585,7.444721856350153,7.640374660491943,762834800
7.723326811930741,7.770511771605472,7.521362022972787,7.584476470947266,782678400
7.498517360318937,7.601302594924909,7.358765844158105,7.463654518127441,1025726800
7.269506801007578,7.328714508075931,7.099100060494869,7.145684719085693,1282915200
6.9972162828052085,7.348250039736606,6.9530368153548165,7.282732009887695,1223891200
7.43179722024291,7.540593428921849,7.401142059073309,7.416168689727783,754238800
7.193470256897142,7.416171690379293,7.127652079237587,7.369888782501221,1048006400
7.515952803993866,7.57756410547047,7.325709021051936,7.336528778076172,850654000
7.531575101357669,7.630453580879839,7.4867945653627865,7.614223957061768,666282400
7.795757243516751,7.796057391037731,7.614228985867478,7.720320701599121,815614800
7.804771374282321,7.992609915842775,7.782831718347315,7.839033126831055,876472800
7.950534326148866,7.958348593519842,7.824006113354845,7.932803153991699,688548000
7.969766125026911,7.980886826346085,7.826408030342162,7.90785551071167,650106800
7.760287962087245,7.871187591231158,7.652694768947247,7.692666530609131,758304400
7.762693785117823,7.788540168034131,7.530073931271575,7.54179573059082,886942000
7.610922338822628,7.627753068697829,7.382811055731011,7.493410587310791,1000770400
7.557724503263665,7.570648497416635,7.287838216273793,7.309175968170166,854630000
7.358466871854371,7.542998984360879,7.279123608982069,7.528874397277832,776356000
7.4603510979865915,7.629556433178401,7.434504707967727,7.619037628173828,545759200
7.6926694420996435,7.788541676904306,7.634063644282385,7.642178058624268,602960400
7.683052465682097,7.8095806801616625,7.678844783195519,7.804771900177002,585074000
7.8471448145960165,8.047005235862612,7.833019430517694,8.031978607177734,783678000
8.132663342322413,8.201788755307,8.099603780912435,8.170832633972168,872855200
8.182254499720766,8.264904224115472,8.157309348114133,8.236952781677246,784621600
8.345744607067356,8.385416228945658,8.076459419206364,8.11973762512207,776490400
8.179548464825253,8.29405473915925,8.159713048221507,8.230340003967285,717262000
8.252277738047047,8.254682127684562,8.05151521598079,8.143781661987305,768457200
8.144684908535366,8.210804837283929,8.057528170354889,8.084577560424805,714277200
8.116432275445561,8.1227433964656,7.9887010926442565,8.015449523925781,549942400
8.022364721776066,8.107118678569208,7.949934469252633,8.063539505004883,584948000
7.937913000739753,7.946028219882792,7.6427812918935745,7.6989827156066895,1133344800
7.715208561585068,7.7530768944786015,7.51384655442933,7.559528350830078,739452000
7.642780851888881,7.657808291535343,7.309780814658223,7.467865467071533,1022896000
7.528275362011442,7.541500314233822,7.3091804620467205,7.421584129333496,693842800
7.543600574531643,7.5976977408377175,7.398138199418286,7.472372531890869,615235600
7.528270006220001,7.7771194672137085,7.506031011723109,7.774113178253174,654556000
7.888624809787217,7.901247860151176,7.6605134732495195,7.756686687469482,738144400
7.720621381082885,7.811084566086115,7.668627641025005,7.802670001983643,433322400
7.769910376160334,7.869690170300201,7.659611775272422,7.732643127441406,562878400
7.703488774818362,7.705892361963494,7.4062521198252655,7.567643165588379,1190924000
7.494913239964184,7.687859905624897,7.483491585765803,7.595593452453613,812047600
7.460348922330831,7.723022033491586,7.4323982979422425,7.557123184204102,824866000
7.609118537293417,7.6629155557454816,7.465760405597125,7.510540962219238,1039858400
7.509939855407216,7.509939855407216,7.200982986552352,7.380706310272217,1024478000
7.300164533132631,7.600706155950695,7.213307923082313,7.5703511238098145,1074950800
7.967063699828563,7.968866992206885,7.63376358516847,7.6409759521484375,1185671200
7.744365185792312,7.814090911934618,7.673136314176093,7.784637928009033,645318800
7.726630090662634,7.825508613296087,7.702286045587938,7.812284469604492,533388800
7.814087702659112,7.817093189838952,7.745264052574013,7.792448997497559,420551600
7.840237624237057,7.958350500471819,7.823106742931759,7.93671178817749,584771600
7.924387355314537,7.994113055279419,7.821602097738719,7.842939853668213,519985200
7.835428105461627,7.893732965413604,7.6968787252451225,7.75728702545166,643806800
7.690567040073406,7.805072508823522,7.660812310893568,7.73144006729126,448210000
7.8273128170403865,7.891928793087769,7.802668621642473,7.869688987731934,428055600
7.844440667381103,7.91206210488362,7.79665463753717,7.8720903396606445,417653600
7.89944021848942,7.942717619416773,7.8234034156807,7.9036478996276855,420375200
7.866082691107571,7.909661860951538,7.830618739219888,7.8651814460754395,289097200
7.807472219622008,7.85886562667581,7.742855477287745,7.816789627075195,444897600
7.858569218173175,7.87870638843984,7.801166405417567,7.866684436798096,303128000
7.80958177850101,7.827614705979637,7.740456359033094,7.79635763168335,451920000
7.6758382121947974,7.684553722508804,7.507835114161248,7.5192551612854,620054400
7.414067533115645,7.60671487196414,7.396936655273788,7.5673441886901855,534920400
7.563137243532818,7.5700494643347644,7.486198359487464,7.486499309539795,354869200
7.440815077734933,7.513847212944396,7.411962400595412,7.442618370056152,318430000
7.515950923051299,7.652697786795755,7.489502634722119,7.572753429412842,422640400
7.584475743464407,7.653900506030333,7.561032938381428,7.605813503265381,339696000
7.598901613993595,7.618136736952022,7.473876524897828,7.509941577911377,426706000
7.4952122853669705,7.631357227745625,7.483490485430735,7.502725601196289,384230000
7.567345646799372,7.573656770630828,7.370791537512895,7.387320518493652,414041600
7.293250495345802,7.303167400982093,7.172432297084012,7.210901737213135,602565600
7.154097960734398,7.332920836400957,7.1288526709759665,7.29986047744751,596867600
7.376802334094678,7.385818799281993,7.22142219543457,7.22142219543457,466505200
7.265602444307655,7.29144884187352,7.079566324760342,7.26169490814209,548391200
7.235846090124088,7.385817118067915,7.233441699954776,7.288140773773193,383289200
7.268605605772044,7.350053120087493,7.2235248945387776,7.306173801422119,420786800
7.437509814081068,7.557425963496746,7.401745714533743,7.523465156555176,697037600
7.551412526770675,7.578762054443359,7.470566940964436,7.578762054443359,415427600
7.6665220214210406,7.777421691340622,7.648790048030829,7.777121543884277,520788800
7.713106233805949,7.799962812519344,7.701385234322366,7.748270034790039,342557600
7.807473359729521,7.946023469550448,7.787036052851666,7.901844024658203,526551200
7.965561803444792,8.01004141286722,7.901847074243262,7.906354904174805,438575200
7.909961452082005,7.949332936428743,7.856164430501883,7.916573524475098,387542400
7.989003906554549,8.062937294095743,7.987201416585295,8.025670051574707,388780000
8.000726539768914,8.08968658045837,7.97998907302212,8.056326866149902,408150400
8.059629193511727,8.126049243239468,8.04971068651482,8.12123966217041,429368800
8.121842101010902,8.315089684782452,8.099601498806301,8.312084197998047,652103200
8.345746860010124,8.35386207755158,8.225230422292515,8.276021957397461,634477200
8.2973545090507,8.528772086862485,8.290442293383103,8.512242317199707,658677600
8.531182055184903,8.636070763182287,8.499023739246793,8.52847671508789,668074400
8.49661891330413,8.655004489731407,8.487602450998965,8.648092269897461,585289600
8.605414132916561,8.798662538197716,8.595496426820727,8.68325424194336,786116800
8.778830127318628,8.821807403449185,8.732246265459606,8.785441398620605,649488000
8.835329154433337,8.857869104945301,8.746068189691378,8.75057601928711,482834800
8.768909430560885,8.768909430560885,8.26490163984933,8.621343612670898,1035042400
8.632464337255978,8.710004313421251,8.595498043026845,8.636672019958496,469644000
8.685662320323758,8.715716398572601,8.452742210728315,8.527877807617188,673391600
8.60000403842582,8.61292723127398,8.455743872393782,8.490907669067383,448142800
8.463258104597434,8.502327831099267,8.348149957156144,8.374298095703125,435302000
8.475279094706083,8.699181835153201,8.469868416105768,8.683855056762695,501967200
8.70339100557434,8.77552109374383,8.573256217894118,8.69136905670166,670868800
8.725935716882299,8.730143400896512,8.622850267401867,8.692275047302246,408399600
8.767104836416442,8.850955914928123,8.715713016554336,8.838032722473145,658403200
8.858170030366507,8.933304796790873,8.85396234862116,8.876802444458008,427753200
8.87830329746502,9.001225676105584,8.790544705924342,8.972373008728027,558544000
9.022269143713789,9.075164129902225,9.010247191155713,9.020465850830078,630092400
9.067045037404618,9.090487030270507,9.028274661665108,9.085679054260254,435296400
9.239858502010094,9.467068531993954,9.163821677878463,9.459254264831543,922194000
9.571356337890162,9.58728421615432,9.445729381286418,9.557230949401855,1093010800
9.118441905497201,9.430103386079008,9.016858819007325,9.301471710205078,1232784000
9.28673992762624,9.444524345820213,9.222725076238401,9.332722663879395,721624400
9.387728301049096,9.459257318483267,9.220627161991203,9.302374839782715,551460000
9.288845080124942,9.317997901131964,9.205595903735535,9.240758895874023,372778000
9.289447903579346,9.364882821704409,9.269911835960315,9.281933784484863,392462000
9.222729065166877,9.30898455231801,9.186062116716965,9.258193016052246,392929600
9.246167501764447,9.313788939867854,9.184556233966717,9.251577377319336,399002800
9.25518917402218,9.256692319475405,9.043308262739007,9.17374324798584,551051200
9.143386915543186,9.192976262837858,9.042404125653258,9.045710563659668,430511200
9.08297978598421,9.184562893010463,9.082378688264521,9.141885757446289,423889200
9.226635502216629,9.322507744012674,9.226635502216629,9.297562599182129,433930000
9.357972359048183,9.40335482197994,9.272618916103001,9.40095043182373,508348400
9.480597353268964,9.622754164926445,9.46797430028361,9.565350532531738,642488000
9.556930297565367,9.604415391454276,9.519663057880411,9.531083106994629,361253200
9.533187673637245,9.61042669291598,9.519963529174474,9.575864791870117,281758400
9.648897056861577,9.656411177295722,9.452042831142037,9.499527931213379,383544000
9.516359149686297,9.5803748418709,9.423491574520906,9.558135032653809,384227200
9.467070539451278,9.569255526637901,9.444529780662084,9.516660690307617,361284000
9.497123394450956,9.512150030020402,9.125353804920511,9.257591247558594,795846800
9.27051372355868,9.333026250736422,9.20469475927446,9.227836608886719,403606000
9.188163979977448,9.244665526743155,8.995816837470334,9.064040184020996,657650000
9.052321943746474,9.136173044659467,8.948935573953147,9.03128433227539,479449600
9.172535190407554,9.30687763770076,9.157208411960944,9.269610404968262,494491200
9.25578740299761,9.26871059660814,9.173739609296682,9.218520164489746,384843200
9.217017383551703,9.417779922485352,9.192674140226508,9.417779922485352,393075200
9.330322889995962,9.36939423093559,9.213412224820601,9.278629302978516,519447600
9.376907511109478,9.479092498370367,9.369394994885637,9.4610595703125,413725200
9.429202233008013,9.548217151006732,9.40515913138006,9.467070579528809,237585600
9.48209582841504,9.541602877432657,9.358272950251772,9.523270606994629,445785200
9.423190425731661,9.447835425323188,9.342945909005058,9.351361274719238,501858000
9.475186977254321,9.549721490673607,9.467072559169793,9.509148597717285,461750800
9.543103995183612,9.587283449424483,9.463760744993277,9.561738014221191,462837200
9.52747635868334,9.576764739939664,9.507339997244914,9.540399551391602,342092800
9.576467547734222,9.687368044850471,9.569855474357801,9.62185001373291,448481600
9.731545493275446,9.737254715297121,9.560837828747392,9.563542366027832,391454000
9.606215863316905,9.647991722916117,9.530480013807017,9.647690773010254,321935600
9.68135245981796,9.692471555947977,9.58788303447904,9.610123634338379,294151200
9.606820044859935,9.648896065340411,9.575262828866242,9.634169578552246,262511200
9.748677422459064,9.769414885626743,9.647394496700015,9.667530059814453,439815600
9.669332019456602,9.693676062366976,9.58728342991919,9.626053810119629,351008000
9.617338013254026,9.70750102109283,9.592994771569488,9.628158569335938,417312000
9.650097493497277,9.695780095177618,9.620344374815954,9.654906272888184,322030800
9.666329650720556,9.671138431368478,9.62425362258472,9.635674476623535,386929200
9.665425664380544,9.715015803598659,9.564143551166154,9.683758735656738,385610400
9.707503369058193,9.749278446008617,9.678952438532425,9.743568420410156,256354000
9.748376830361527,9.789250660677805,9.724032781180991,9.772419929504395,265921600
9.76761141585304,9.77211924590333,9.7126121975859,9.72553539276123,223157200
9.702993382152957,9.780833493155814,9.663020804247022,9.757991790771484,249816000
9.794958761016746,9.817499513141538,9.769413324306374,9.78173542022705,175924000
9.804277920530001,9.811190943968525,9.770617258574815,9.776328086853027,163139200
9.782038018770338,9.782939263865183,9.709006669815738,9.727339744567871,157494400
9.706003536014917,9.7219322243328,9.656714325493988,9.694282531738281,193508000
9.786845871671177,9.925696188059574,9.76280277350813,9.904958724975586,445138400
9.991211674946882,9.99301496704114,9.862279099073763,9.956649780273438,309080800
9.904356806454283,10.048316038540731,9.902853661518654,10.038097381591797,255519600
10.0597375971177,10.075666279861002,10.005039328791659,10.029984474182129,300428800
10.03779668964556,10.108724581906513,9.974983211490182,10.101812362670898,311931200
10.183260790718405,10.31549903877136,10.133371300196654,10.292057037353516,448560000
10.365091826021525,10.367495414249536,10.20249851216676,10.267716407775879,444108000
10.316099896549623,10.351563042595245,10.2785317055363,10.351262092590332,302590400
10.37350286024847,10.41798327166511,10.3341321787279,10.389130592346191,296780400
10.39544269461839,10.473282814025879,10.351864329953454,10.473282814025879,308840000
9.903453912673797,10.361479710898545,9.797663175019437,10.237957000732422,1880998000
10.46937654872382,10.476890669602655,10.124656322055646,10.183562278747559,1135612800
10.111126509098431,10.167327901781285,9.921484728482566,9.99842357635498,764789200
10.031185153245536,10.064545661400748,9.8165981727048,9.819303512573242,754401200
9.823818746411078,10.141792297363281,9.819310111111667,10.141792297363281,574683200
10.108124261426477,10.261701044275206,10.055228489815459,10.260498046875,546868000
10.307383757626269,10.386727020807816,10.263505246161749,10.334132194519043,506875600
10.332030325620652,10.35937986628315,10.303479392242059,10.314899444580078,285026000
10.343748998415025,10.350661217740607,10.02397238164364,10.101210594177246,592057200
10.092197738412581,10.219628024083619,10.047117022746749,10.197988510131836,377246800
10.257496491994088,10.388231612261128,10.247878930124262,10.369598388671875,426633200
10.352163645519214,10.376205936499312,10.3251142624668,10.34825611114502,258955200
10.332626659912655,10.345850801562358,10.174842217537085,10.321806907653809,393797600
10.327822001430667,10.419788327254619,10.323915268378517,10.413777351379395,321840400
10.455551116046493,10.616641236592145,10.448037798413349,10.575468063354492,485021600
10.629567285074035,10.68486666177871,10.583584520335874,10.675249099731445,381040800
10.674943082928356,10.78945011176192,10.665326328702088,10.764204025268555,482745200
10.74106883538225,10.81951006910682,10.458858716927434,10.655413627624512,928550000
10.66172746101512,10.75339205635149,10.625361449466496,10.724841117858887,367572800
10.723031708117947,10.80387649815473,10.720627318559492,10.79486083984375,310416400
10.79516115368937,10.818603952245711,10.745872772047653,10.816499710083008,284174800
10.843546782783841,10.96676932482143,10.834531125587436,10.91357421875,481157600
10.736857133999845,10.827620433803544,10.714916677632393,10.768413543701172,530583200
10.780739328140044,10.804482282298796,10.504540997318063,10.535798072814941,816057200
10.28303999039868,10.380716328315774,10.149900504866611,10.176648139953613,872555600
10.181459299615817,10.357876227629818,10.17664971631279,10.297167778015137,671854400
10.339239967250007,10.373200765021542,10.169433570792707,10.304977416992188,499900800
10.376506539681033,10.471778468248521,10.362682102449506,10.463664054870605,380018800
10.556231567885506,10.670737820136308,10.552624983283387,10.615438461303711,403074000
10.68336015027335,10.690873466424266,10.449237932009014,10.498226165771484,456136800
10.517764722141967,10.649702832427826,10.470879913313546,10.582681655883789,602590800
10.735055901569329,10.813196170965574,10.696886610610843,10.806283950805664,500788400
10.821610084957607,10.82822215673983,10.75188438759347,10.819506645202637,453266800
10.861583204515485,10.869698422155352,10.558337135229753,10.68005657196045,546123200
10.66653044265,10.74136587148075,10.58658608675369,10.692076683044434,356316800
10.659918992112212,10.662023234579507,10.536998167647779,10.593198776245117,453306000
10.49251671133111,10.512052780437967,10.365688354871248,10.41888427734375,507539200
10.378608152691355,10.588687236472353,10.36869125144873,10.578768730163574,471080400
10.614540448130192,10.713719957316842,10.55833982305367,10.625961303710938,435957200
10.281536826151125,10.454047783080245,10.221428685714029,10.381617546081543,721081200
10.278533710080511,10.30858778723238,9.80548033676831,9.918183326721191,1162011200
10.123154036634965,10.206705000750619,9.937719834793366,10.05733585357666,659422400
10.132166547161448,10.164324858564061,9.917880528738284,9.938016891479492,753214000
10.097910735745721,10.210612950382624,10.075970267010039,10.197389602661133,409402000
10.295363577946167,10.297166870575824,10.192577503122713,10.254488945007324,325922800
10.196782028600587,10.225032801850862,10.096701324977253,10.194077491760254,372996400
10.274022390665314,10.39874729013976,10.18416033725409,10.367791175842285,404712000
10.460960086427965,10.580876220802846,10.429402871052122,10.565248489379883,448910000
10.613636880802375,10.648800685077727,10.53218936920166,10.53218936920166,309355200
10.44863949632221,10.547818183898926,10.400553297666892,10.547818183898926,352900800
10.538199928161411,10.545413900777419,10.442026734659944,10.477790832519531,329406000
10.409569159900741,10.512955532305106,10.40055349906169,10.474185943603516,274019200
10.552322599056422,10.566748131873833,10.317598514889347,10.355466842651367,418661600
10.347959109291342,10.356674622990957,10.170338384653482,10.254189491271973,460084800
10.127956911886619,10.286041481103469,10.098202998312209,10.185059547424316,482731200
10.255090186373959,10.335634844391318,10.13246870303402,10.159517288208008,402539200
10.161320166467748,10.231346016566357,10.099107781077125,10.160719871520996,373447200
10.216021239348438,10.222933460459354,10.036598020262323,10.069957733154297,377535200
10.039904578713006,10.088291739872275,9.918486855705872,9.94192886352539,398946800
9.932608709173326,10.029984904877374,9.923893196173507,9.990013122558594,425639200
10.068755117072541,10.102415778623245,9.993619525523021,10.102115631103516,346220000
10.062142942771889,10.098207994252318,9.979794983707228,9.99061393737793,301800800
10.017062555277333,10.027281215064784,9.821710639247996,9.841546058654785,453605600
9.800671011454204,9.984902984668658,9.62214906332838,9.973482131958008,609898800
10.011051934333418,10.157715737946715,9.96927605186443,10.154109954833984,419378400
10.323914014806542,10.391235331367643,10.263505720929292,10.290854454040527,700666400
10.669234606477696,10.673142141038104,10.474483854418928,10.54000186920166,753810400
10.529182004826072,10.631667101387182,10.527979007537501,10.609426498413086,266546000
10.62775982217017,10.668933789729246,10.499428337822899,10.531586647033691,338800000
10.586286267712131,10.589592705061031,10.431808230718104,10.523472785949707,356213200
10.404457762661124,10.511449892488884,10.384321400508165,10.42128849029541,360959200
10.42219015629717,10.637678371998918,10.418883719111623,10.522871971130371,1006345200
10.51114915206353,10.533088805225299,10.383719717297327,10.407161712646484,442713600
10.458556469329768,10.515659127168645,10.387327618873856,10.46486759185791,313348000
10.466672894991232,10.573966813780839,10.425197961762764,10.506044387817383,389250400
10.470877020741842,10.547515737419497,10.400250080752553,10.42128849029541,335969200
10.509650052357514,10.518966663380096,10.405061483290766,10.418585777282715,280134400
10.454646119779007,10.494919641723016,10.414674350305972,10.446832656860352,204747200
10.48560876282945,10.509652671503616,10.418588373734377,10.502439498901367,282091600
10.489509671054131,10.518962638035324,10.375904681955392,10.435711860656738,336000000
10.402354807219814,10.432408876861127,10.28664635821411,10.415878295898438,322000000
10.388531807002908,10.406262981610892,10.22894401272976,10.233451843261719,326116000
10.194380831626612,10.255090073859202,9.996021867415726,10.017060279846191,449775200
9.977988280134879,10.102412223815918,9.939818998951344,10.102412223815918,452334400
10.112332470189406,10.24998059041193,10.09820707991301,10.214516639709473,334776400
10.28093500382304,10.290852709865234,10.178449901298341,10.23435115814209,261170000
10.205201123107702,10.246977003434457,10.068755183288769,10.074766159057617,337968400
9.91697709831793,10.097602423215623,9.900447323818032,10.050116539001465,383600000
10.083180383637147,10.095202333813862,9.958154509399476,9.9837007522583,321927200
10.020966020162334,10.17514470427103,10.00353499697913,10.121647834777832,294224000
10.097305254084581,10.124954935534412,10.051021550820002,10.06815242767334,222560800
10.06214087463176,10.147194156532619,10.047414388536321,10.140582084655762,203599200
10.251484589669397,10.45374870300293,10.248478299323141,10.45374870300293,417754400
10.485005495445947,10.582981185385192,10.358177123276613,10.38402271270752,554682800
10.413775375067086,10.458255785568824,10.347656258054597,10.401753425598145,338783200
10.313993444666705,10.378609403212995,10.278829651092039,10.321806907653809,313250000
10.38973281727268,10.430305695033665,10.152605068171704,10.159517288208008,461941200
10.163426491440443,10.164928834181861,9.974986004216074,9.979193687438965,529785200
9.97137834955971,10.062141663017204,9.937417545149469,9.98520278930664,333723600
10.015555752710375,10.028178797415235,9.940420186914517,9.962660789489746,275088800
9.934410201190916,9.967770707104753,9.782936859801863,9.794658660888672,433955200
9.833731703677463,9.86709222083771,9.769716812489216,9.815699577331543,329473200
9.917881509503234,10.015557845702997,9.897144047278257,9.99121379852295,334569200
9.910367902114904,9.926897681408601,9.764003475837981,9.820205688476562,399196000
9.824714613116916,9.878210689279816,9.567150335410297,9.772419929504395,510591200
9.887529342391888,9.895343611416635,9.59810685866914,9.625155448913574,615020000
9.537995857599258,9.548214514045762,9.331824251554837,9.476685523986816,640645600
9.517558136983963,9.791651311072087,9.473077734759201,9.77662467956543,493382400
9.772420596931756,9.88482423987843,9.688869637967196,9.695782661437988,390583200
9.585479679500828,9.968670818849956,9.560836292874889,9.954846382141113,559759200
9.959057861743759,10.012553941972303,9.770317231907885,9.808185577392578,439807200
9.84545308211218,10.035094962009573,9.835234422856587,9.979193687438965,339813600
10.027579687324515,10.119245054946024,10.021268564482845,10.075966835021973,294299600
10.09940906350112,10.10932677098258,9.974383191124604,10.039300918579102,352545200
10.059136282393684,10.102114352150435,10.003235820255119,10.088288307189941,322954800
10.096702870563329,10.323611941135793,10.044108047566178,10.316399574279785,435313200
10.308586432341366,10.51385681967883,10.293559797007182,10.501834869384766,355054000
10.48741001432123,10.642189837411255,10.420088688206816,10.57186222076416,444626000
10.65931760567718,10.759397517963256,10.639180440695164,10.73535442352295,399663600
10.61934775804147,10.819509239133817,10.58508599858004,10.810792922973633,489633200
10.70950777782439,10.812593977272536,10.603716238765498,10.639180183410645,442674400
